platform,video_id,comment_id,author,text,published_at,like_count
youtube,-DF_g8Fnjb8,UgyEvbplnbpfk4pvQq94AaABAg,@benjaminmills9169,Ding dong ding dingly ding dong yo lil ass stupid folksğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£,2024-07-02T02:23:50Z,0
youtube,-DF_g8Fnjb8,UgxRHI29Z4mHvU1ppK54AaABAg,@TheTorresFamilia,ğŸ˜¢â¤ğŸ‰,2023-08-08T03:38:50Z,1
youtube,0Gz_YDzgljE,Ugzt-rWyUCoCkmOhN2J4AaABAg,@bigmooga2786,â€œCow neck smelling assâ€ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2025-05-09T00:20:11Z,0
youtube,0Gz_YDzgljE,UgynL3Nb1oRsv4MpkSN4AaABAg,@DonLilDerrick,Light brown tan man lookin ass sand man lookin assğŸ˜‚ğŸ˜‚ fsee,2025-03-23T18:56:26Z,0
youtube,0Gz_YDzgljE,UgwZaczDIW9NrulKiUp4AaABAg,@DonLilDerrick,Peter Francis Geraci lookin assğŸ¤£ğŸ¤£ğŸ¤£,2025-03-23T18:55:26Z,0
youtube,0Gz_YDzgljE,UgzRwF0Tw_zpjuits5V4AaABAg,@mysocialstreams,Big Dr Pepper bottle head ass! ğŸ˜‚,2024-12-19T05:45:18Z,0
youtube,0Gz_YDzgljE,UgzJwEZ0V3NeiKOQhih4AaABAg,@GlockComa-h3l,That light gesture and light fixture head ass is wild funny to me,2024-10-27T18:56:38Z,2
youtube,0Gz_YDzgljE,UgyaUKrzrEfastnl1X94AaABAg,@SHADERVINARO,"""big bag of sand jacket ahh"" ğŸ˜‚",2024-10-04T04:01:41Z,6
youtube,0Gz_YDzgljE,UgziVqAUztkf5EK3rG14AaABAg,@kuh-vonmane7768,They always sayin sum shi in syncğŸ˜‚ğŸ¤£,2024-09-25T16:22:24Z,4
youtube,0Gz_YDzgljE,UgzqiF5dtGGcTWafRNZ4AaABAg,@lapincfl,Me and my bro still to this day say lady standing way over there lookin ass from pt 1 lol.,2024-09-16T12:20:40Z,0
youtube,0Gz_YDzgljE,UgwKe5MpPoxBDhzArwd4AaABAg,@2bjjones,Big bruh would've gotten that receding wig flamed on,2024-08-23T04:28:56Z,1
youtube,0Gz_YDzgljE,UgxScyqZIOuw-58wof54AaABAg,@UNCLEFULO,how can i see pt1 it says itâ€™s private,2024-08-05T23:30:24Z,1
youtube,0Gz_YDzgljE,UgyZzrTgHiBByDogreR4AaABAg,@NAT-REAL,Su Yung looking ahhğŸ’€ğŸ˜­,2024-08-03T17:53:30Z,1
youtube,0Gz_YDzgljE,UgybZa9EFZYu8mVgeSl4AaABAg,@RealNiggaBob,This is considered a nonviolent argument in Chicago.,2024-06-25T16:16:40Z,0
youtube,0Gz_YDzgljE,UgzqmDAyfMDb_K39D-l4AaABAg,@bruce4563,Big bag of sand jacket assğŸ¤£,2024-05-31T23:39:29Z,0
youtube,0Gz_YDzgljE,UgwPwMdBMOpazkNSORp4AaABAg,@rustracks-rubanggg6365,Big Dr Pepper bottle head ass ğŸ˜‚ğŸ˜‚,2024-01-29T21:26:21Z,0
youtube,0Gz_YDzgljE,Ugy-tObXcmKgGjoLWZd4AaABAg,@Drizzyrizzyyy,Big bag of sand coat ass,2023-06-27T21:46:54Z,0
youtube,0Gz_YDzgljE,UgwhV2BZ0K8PV4Rk0ZR4AaABAg,@musicstuff664,Big tree stomp body ass ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2023-05-29T06:55:54Z,0
youtube,0Gz_YDzgljE,UgwE58Ua1GR1w0Y-R6h4AaABAg,@monkwushu2305,They both were in sync with the Su Yong lookin ah line ğŸ˜‚,2023-05-06T13:46:36Z,15
youtube,0Gz_YDzgljE,Ugx6kLPt6tfvVJp7H3V4AaABAg,@CareyScoped,ğŸ˜‚ğŸ’€ğŸ’€ğŸ˜‚ we need more videos,2022-12-05T04:53:18Z,1
youtube,0Gz_YDzgljE,Ugzr7y1nKeoaFc07g4d4AaABAg,@Yearmeeeeee,Big bag of coinsğŸ˜­ğŸ˜­,2022-11-03T01:05:58Z,9
youtube,0Gz_YDzgljE,Ugwor-taWFVQUlBIIst4AaABAg,@jusbenji,Where the full video at ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2022-08-19T04:54:47Z,5
youtube,0Gz_YDzgljE,UgybeQ3tcJdA02WoZ5t4AaABAg,@ricosway7727,The energy wasnâ€™t there on this one,2022-05-18T16:04:29Z,7
youtube,0Gz_YDzgljE,UgxBEh-nmodrWz7BTc14AaABAg,@18_aryankumar4,Bruh I'm fucken dedğŸ˜‚ğŸ˜‚. Don't even make sense,2022-03-07T11:22:47Z,3
youtube,0Gz_YDzgljE,UgxC3aqnUkTxk8dp5MB4AaABAg,@benjaminmills9169,Chicken dinner head assğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚gota be frm raq to understand fse,2022-02-03T05:27:41Z,16
youtube,0Gz_YDzgljE,Ugy1Kdql_5hCTTr-i094AaABAg,@Popoutfrmdadrive,Never knew it was a part twoğŸ˜­ğŸ˜­ where they at now? They need to make a channel,2021-09-09T00:28:10Z,32
youtube,0Gz_YDzgljE,Ugxvl09ReSYeJcY-mw14AaABAg,@Ceno3000,They back,2021-04-14T16:16:45Z,5
youtube,0Gz_YDzgljE,Ugz5Ftg33bKnqoHZpfd4AaABAg,@drakejones1724,Su Yung lookin ahh ğŸ¤£,2021-03-10T17:51:55Z,23
youtube,0Gz_YDzgljE,UgzL-Qd8FaYgWjoEVJF4AaABAg,@YMABF,ğŸ˜…ğŸ¤£ğŸ¤£ğŸ¤£ They back lol,2020-07-16T22:26:57Z,13
